concept_id,domain,category,difficulty,emoji,color,situation,purpose,korean_word,korean_pronunciation,korean_definition,korean_pos,korean_synonyms,korean_antonyms,korean_word_family,korean_compound_words,korean_collocations,english_word,english_pronunciation,english_definition,english_pos,english_synonyms,english_antonyms,english_word_family,english_compound_words,english_collocations,chinese_word,chinese_pronunciation,chinese_definition,chinese_pos,chinese_synonyms,chinese_antonyms,chinese_word_family,chinese_compound_words,chinese_collocations,japanese_word,japanese_pronunciation,japanese_definition,japanese_pos,japanese_synonyms,japanese_antonyms,japanese_word_family,japanese_compound_words,japanese_collocations,spanish_word,spanish_pronunciation,spanish_definition,spanish_pos,spanish_synonyms,spanish_antonyms,spanish_word_family,spanish_compound_words,spanish_collocations,korean_example,english_example,chinese_example,japanese_example,spanish_example
daily_studying_learning,daily,activities,intermediate,📚,#FF9800,"casual,school",instruction,공부,gong-bu,지식을 배우는 활동,명사,"학습,배움","무지,게으름","지식,배움","공부 활동,공부 시간","열심히 공부,효과적인 공부",studying,/ˈstʌdiɪŋ/,activity of learning knowledge,noun,"learning,education","ignorance,laziness","knowledge,learning","studying activity,studying time","hard studying,effective studying",学习,xue xi,学习知识的活动,名词,"学,教育","无知,懒惰","知识,学习","学习活动,学习时间","努力学习,有效学习",勉強,benkyou,知識を学ぶ活動,名詞,"学習,学び","無知,怠惰","知識,学び","勉強活動,勉強時間","一生懸命勉強,効果的な勉強",estudiar,es-tu-diar,actividad de aprender conocimiento,sustantivo,"aprendizaje,educación","ignorancia,pereza","conocimiento,aprendizaje","actividad de estudiar,tiempo de estudiar","estudiar duro,estudiar efectivo","시험을 위해 열심히 공부해야 합니다.","I need to study hard for the exam.","我需要为考试努力学习。","試験のために一生懸命勉強しなければなりません。","Necesito estudiar duro para el examen."
daily_working_job,daily,activities,intermediate,💼,#FF9800,"casual,work",description,일,il,생계를 위한 활동,명사,"업무,노동","휴식,놀이","노동,활동","일 활동,일 시간","힘든 일,보람있는 일",working,/ˈwɜːrkɪŋ/,activity for earning living,noun,"job,labor","resting,playing","labor,activity","working activity,working time","hard working,rewarding working",工作,gong zuo,为了生计的活动,名词,"劳动,职业","休息,玩","劳动,活动","工作活动,工作时间","辛苦工作,有意义的工作",仕事,shigoto,生計のための活動,名詞,"業務,労働","休息,遊び","労働,活動","仕事活動,仕事時間","大変な仕事,やりがいのある仕事",trabajar,tra-ba-har,actividad para ganarse la vida,sustantivo,"trabajo,labor","descansar,jugar","labor,actividad","actividad de trabajar,tiempo de trabajar","trabajar duro,trabajar gratificante","오늘 일이 정말 많았어요.","I had a lot of work today.","我今天工作很多。","今日は仕事が本当に多かったです。","Tuve mucho trabajo hoy."
daily_sleeping_resting,daily,activities,basic,😴,#FF9800,"casual,home",description,잠,jam,휴식을 위한 수면,명사,"수면,휴식","각성,깨어남","휴식,회복","잠 시간,잠자리","깊은 잠,편안한 잠",sleeping,/ˈsliːpɪŋ/,rest through sleep,noun,"rest,slumber","waking,alertness","rest,recovery","sleeping time,bedtime","deep sleeping,comfortable sleeping",睡觉,shui jiao,为了休息的睡眠,名词,"睡眠,休息","清醒,醒着","休息,恢复","睡觉时间,就寝","深度睡觉,舒适睡觉",睡眠,suimin,休息のための眠り,名詞,"眠り,休息","覚醒,目覚め","休息,回復","睡眠時間,就寝","深い睡眠,快適な睡眠",dormir,dor-mir,descanso a través del sueño,sustantivo,"descanso,sueño","despertar,alerta","descanso,recuperación","tiempo de dormir,hora de acostarse","dormir profundo,dormir cómodo","충분한 잠을 자는 것이 중요해요.","Getting enough sleep is important.","充足的睡眠很重要。","十分な睡眠を取ることが重要です。","Dormir lo suficiente es importante."
daily_eating_dining,daily,activities,basic,🍽️,#FF9800,"casual,home",description,식사,sik-sa,음식을 먹는 활동,명사,"먹기,용식","굶기,단식","음식,영양","식사 활동,식사 시간","맛있는 식사,건강한 식사",eating,/ˈiːtɪŋ/,activity of consuming food,noun,"dining,feeding","fasting,starving","food,nutrition","eating activity,eating time","delicious eating,healthy eating",吃饭,chi fan,吃食物的活动,名词,"用餐,进食","挨饿,禁食","食物,营养","吃饭活动,吃饭时间","美味的吃饭,健康的吃饭",食事,shokuji,食べ物を食べる活動,名詞,"食べ,用食","飢え,断食","食べ物,栄養","食事活動,食事時間","美味しい食事,健康的な食事",comer,ko-mer,actividad de consumir comida,sustantivo,"cenar,alimentarse","ayunar,morirse de hambre","comida,nutrición","actividad de comer,tiempo de comer","comer delicioso,comer saludable","가족과 함께 식사하는 것이 좋아요.","I like eating with family.","我喜欢和家人一起吃饭。","家族と一緒に食事するのが好きです。","Me gusta comer con la familia."
daily_talking_chatting,daily,communication,basic,💬,#2196F3,"casual,social",description,대화,dae-hwa,서로 이야기하는 활동,명사,"이야기,소통","침묵,무언","소통,이야기","대화 활동,대화 시간","즐거운 대화,진지한 대화",talking,/ˈtɔːkɪŋ/,activity of speaking with others,noun,"chatting,conversation","silence,quiet","communication,speaking","talking activity,talking time","enjoyable talking,serious talking",聊天,liao tian,互相说话的活动,名词,"谈话,交流","沉默,安静","交流,说话","聊天活动,聊天时间","愉快的聊天,认真的聊天",会話,kaiwa,お互いに話をする活動,名詞,"話し,コミュニケーション","沈黙,静寂","コミュニケーション,話し","会話活動,会話時間","楽しい会話,真剣な会話",hablar,a-blar,actividad de hablar con otros,sustantivo,"charlar,conversación","silencio,callado","comunicación,hablar","actividad de hablar,tiempo de hablar","hablar agradable,hablar serio","친구와 대화하는 것이 재미있어요.","Talking with friends is fun.","和朋友聊天很有趣。","友達と会話するのが面白いです。","Hablar con amigos es divertido."
daily_listening_hearing,daily,communication,basic,👂,#2196F3,"polite,social",instruction,듣기,deut-gi,소리나 말을 받아들이는 활동,명사,"청취,경청","무시,외면","소리,받아들임","듣기 활동,듣기 시간","주의 깊은 듣기,집중된 듣기",listening,/ˈlɪsənɪŋ/,activity of receiving sounds or words,noun,"hearing,attending","ignoring,dismissing","sound,receiving","listening activity,listening time","careful listening,focused listening",听,ting,接受声音或话语的活动,名词,"倾听,听取","忽视,不理","声音,接受","听的活动,听的时间","仔细听,专注听",聞く,kiku,音や言葉を受け入れる活動,名詞,"聴取,傾聴","無視,無関心","音,受け入れ","聞く活動,聞く時間","注意深く聞く,集中して聞く",escuchar,es-ku-char,actividad de recibir sonidos o palabras,sustantivo,"oír,atender","ignorar,desestimar","sonido,recibir","actividad de escuchar,tiempo de escuchar","escuchar cuidadoso,escuchar enfocado","다른 사람의 말을 잘 들어주세요.","Please listen carefully to what others say.","请仔细听别人说话。","他の人の話をよく聞いてください。","Por favor escucha atentamente lo que dicen otros."
daily_calling_phoning,daily,communication,basic,📞,#2196F3,"casual,social",request,전화,jeon-hwa,통신으로 이야기하는 활동,명사,"통화,호출","침묵,단절","통신,소통","전화 활동,전화 시간","긴급한 전화,중요한 전화",calling,/ˈkɔːlɪŋ/,activity of communicating by phone,noun,"phoning,ringing","silence,disconnection","communication,contact","calling activity,calling time","urgent calling,important calling",打电话,da dian hua,通过通信交谈的活动,名词,"通话,呼叫","沉默,断开","通信,联系","打电话活动,打电话时间","紧急打电话,重要打电话",電話,denwa,通信で話をする活動,名詞,"通話,呼び出し","沈黙,切断","通信,連絡","電話活動,電話時間","緊急な電話,重要な電話",llamar,ya-mar,actividad de comunicarse por teléfono,sustantivo,"telefonear,tocar","silencio,desconexión","comunicación,contacto","actividad de llamar,tiempo de llamar","llamar urgente,llamar importante","어머니께 전화를 드려야 해요.","I need to call my mother.","我需要给妈妈打电话。","お母さんに電話をしなければなりません。","Necesito llamar a mi madre."
daily_writing_noting,daily,communication,intermediate,✍️,#2196F3,"polite,work",instruction,쓰기,sseu-gi,글자나 글을 작성하는 활동,명사,"작성,기록","읽기,지우기","글,작성","쓰기 활동,쓰기 시간","정확한 쓰기,아름다운 쓰기",writing,/ˈraɪtɪŋ/,activity of creating text or letters,noun,"composing,recording","reading,erasing","text,creation","writing activity,writing time","accurate writing,beautiful writing",写字,xie zi,写文字或文章的活动,名词,"写作,记录","读,擦除","文字,创作","写字活动,写字时间","准确的写字,美丽的写字",書く,kaku,文字や文を作成する活動,名詞,"作成,記録","読み,消し","文,作成","書く活動,書く時間","正確な書く,美しい書く",escribir,es-cri-bir,actividad de crear texto o letras,sustantivo,"componer,grabar","leer,borrar","texto,creación","actividad de escribir,tiempo de escribir","escribir preciso,escribir hermoso","편지를 쓰는 것을 좋아합니다.","I like writing letters.","我喜欢写信。","手紙を書くのが好きです。","Me gusta escribir cartas."
daily_drawing_sketching,daily,hobbies,basic,🎨,#9C27B0,"casual,home",emotion,그림,geu-rim,선과 색으로 표현하는 예술,명사,"미술,작품","지움,파괴","예술,표현","그림 활동,그림 시간","아름다운 그림,창의적인 그림",drawing,/ˈdrɔːɪŋ/,art using lines and colors,noun,"art,artwork","erasing,destroying","art,expression","drawing activity,drawing time","beautiful drawing,creative drawing",画画,hua hua,用线条和颜色表达的艺术,名词,"美术,作品","擦除,破坏","艺术,表达","画画活动,画画时间","美丽的画画,创意的画画",絵,e,線と色で表現する芸術,名詞,"美術,作品","消し,破壊","芸術,表現","絵活動,絵時間","美しい絵,創造的な絵",dibujar,di-bu-har,arte usando líneas y colores,sustantivo,"arte,obra de arte","borrar,destruir","arte,expresión","actividad de dibujar,tiempo de dibujar","dibujar hermoso,dibujar creativo","그림 그리는 것이 정말 즐거워요!","Drawing is really enjoyable!","画画真的很愉快！","絵を描くのが本当に楽しいです！","¡Dibujar es realmente divertido!"
daily_gardening_planting,daily,hobbies,intermediate,🌱,#9C27B0,"casual,home",suggestion,원예,won-ye,식물을 기르는 취미,명사,"정원,재배","파괴,방치","식물,기르기","원예 활동,원예 시간","즐거운 원예,건강한 원예",gardening,/ˈɡɑːrdənɪŋ/,hobby of growing plants,noun,"cultivation,farming","destruction,neglect","plants,growing","gardening activity,gardening time","enjoyable gardening,healthy gardening",园艺,yuan yi,种植植物的爱好,名词,"种植,栽培","破坏,忽视","植物,种植","园艺活动,园艺时间","愉快的园艺,健康的园艺",園芸,engei,植物を育てる趣味,名詞,"栽培,農業","破壊,放置","植物,育て","園芸活動,園芸時間","楽しい園芸,健康的な園芸",jardinería,har-di-ne-ría,pasatiempo de cultivar plantas,sustantivo,"cultivo,agricultura","destrucción,negligencia","plantas,cultivar","actividad de jardinería,tiempo de jardinería","jardinería agradable,jardinería saludable","원예를 시작해보시는 것이 어떨까요?","How about starting gardening?","开始园艺怎么样？","園芸を始めてみてはいかがでしょうか？","¿Qué tal empezar con la jardinería?"
daily_traveling_touring,daily,hobbies,intermediate,✈️,#9C27B0,"casual,travel",emotion,여행,yeo-haeng,다른 곳을 방문하는 활동,명사,"관광,여정","정착,머물기","이동,방문","여행 활동,여행 시간","즐거운 여행,의미있는 여행",traveling,/ˈtrævəlɪŋ/,activity of visiting different places,noun,"touring,journey","staying,settling","moving,visiting","traveling activity,traveling time","enjoyable traveling,meaningful traveling",旅行,lü xing,访问不同地方的活动,名词,"旅游,旅程","停留,定居","移动,访问","旅行活动,旅行时间","愉快的旅行,有意义的旅行",旅行,ryokou,違う場所を訪問する活動,名詞,"観光,旅程","定住,留まり","移動,訪問","旅行活動,旅行時間","楽しい旅行,意味のある旅行",viajar,vi-a-har,actividad de visitar diferentes lugares,sustantivo,"turismo,viaje","quedarse,establecerse","moverse,visitar","actividad de viajar,tiempo de viajar","viajar agradable,viajar significativo","여행을 하면 마음이 편해져요.","Traveling makes me feel relaxed.","旅行让我心情放松。","旅行をすると心が楽になります。","Viajar me hace sentir relajado."
daily_singing_humming,daily,hobbies,basic,🎤,#9C27B0,"casual,social",emotion,노래,no-rae,목소리로 음악을 표현하는 활동,명사,"가창,음성","침묵,조용","음악,표현","노래 활동,노래 시간","아름다운 노래,즐거운 노래",singing,/ˈsɪŋɪŋ/,activity of making music with voice,noun,"vocalization,performance","silence,quiet","music,expression","singing activity,singing time","beautiful singing,joyful singing",唱歌,chang ge,用声音表达音乐的活动,名词,"歌唱,演唱","沉默,安静","音乐,表达","唱歌活动,唱歌时间","美丽的唱歌,快乐的唱歌",歌,uta,声で音楽を表現する活動,名詞,"歌唱,声","沈黙,静か","音楽,表現","歌活動,歌時間","美しい歌,楽しい歌",cantar,kan-tar,actividad de hacer música con la voz,sustantivo,"vocalización,actuación","silencio,callado","música,expresión","actividad de cantar,tiempo de cantar","cantar hermoso,cantar alegre","친구들과 노래를 부르면 기분이 좋아져요.","Singing with friends makes me feel good.","和朋友唱歌让我心情很好。","友達と歌を歌うと気分が良くなります。","Cantar con amigos me hace sentir bien."
daily_dancing_moving,daily,hobbies,basic,💃,#9C27B0,"casual,social",emotion,춤,chum,몸을 움직여 표현하는 예술,명사,"댄스,무용","정지,고정","움직임,표현","춤 활동,춤 시간","아름다운 춤,신나는 춤",dancing,/ˈdænsɪŋ/,art of moving body to express,noun,"dance,movement","stillness,stationary","movement,expression","dancing activity,dancing time","beautiful dancing,exciting dancing",跳舞,tiao wu,用身体动作表达的艺术,名词,"舞蹈,舞动","静止,固定","动作,表达","跳舞活动,跳舞时间","美丽的跳舞,激动的跳舞",踊り,odori,体を動かして表現する芸術,名詞,"ダンス,舞踊","静止,固定","動き,表現","踊り活動,踊り時間","美しい踊り,エキサイティングな踊り",bailar,bai-lar,arte de mover el cuerpo para expresar,sustantivo,"danza,movimiento","quietud,estacionario","movimiento,expresión","actividad de bailar,tiempo de bailar","bailar hermoso,bailar emocionante","춤을 추면 스트레스가 풀려요.","Dancing relieves stress.","跳舞可以缓解压力。","踊りを踊るとストレスが解消されます。","Bailar alivia el estrés."
daily_collecting_gathering,daily,hobbies,intermediate,📎,#9C27B0,"casual,home",description,수집,su-jip,물건을 모으는 취미,명사,"모음,채집","버림,분산","모으기,취미","수집 활동,수집 시간","재미있는 수집,의미있는 수집",collecting,/kəˈlektɪŋ/,hobby of gathering items,noun,"gathering,accumulating","discarding,scattering","gathering,hobby","collecting activity,collecting time","interesting collecting,meaningful collecting",收集,shou ji,收集物品的爱好,名词,"收藏,聚集","丢弃,分散","收集,爱好","收集活动,收集时间","有趣的收集,有意义的收集",収集,shuushuu,物を集める趣味,名詞,"コレクション,集め","捨て,分散","集め,趣味","収集活動,収集時間","面白い収集,意味のある収集",coleccionar,ko-lek-cio-nar,pasatiempo de reunir artículos,sustantivo,"reunir,acumular","descartar,esparcir","reunir,pasatiempo","actividad de coleccionar,tiempo de coleccionar","coleccionar interesante,coleccionar significativo","우표 수집이 취미입니다.","Stamp collecting is my hobby.","收集邮票是我的爱好。","切手収集が趣味です。","Coleccionar sellos es mi pasatiempo."
daily_photography_taking,daily,hobbies,intermediate,📷,#9C27B0,"casual,social",description,사진,sa-jin,순간을 기록하는 활동,명사,"촬영,기록","삭제,지움","기록,순간","사진 활동,사진 시간","아름다운 사진,의미있는 사진",photography,/fəˈtɑːɡrəfi/,activity of recording moments,noun,"shooting,recording","deleting,erasing","recording,moment","photography activity,photography time","beautiful photography,meaningful photography",摄影,she ying,记录瞬间的活动,名词,"拍摄,记录","删除,擦除","记录,瞬间","摄影活动,摄影时间","美丽的摄影,有意义的摄影",写真,shashin,瞬間を記録する活動,名詞,"撮影,記録","削除,消し","記録,瞬間","写真活動,写真時間","美しい写真,意味のある写真",fotografía,fo-to-gra-fía,actividad de grabar momentos,sustantivo,"disparar,grabar","borrar,eliminar","grabar,momento","actividad de fotografía,tiempo de fotografía","fotografía hermosa,fotografía significativa","여행 중에 사진을 많이 찍었어요.","I took many photos during the trip.","旅行中我拍了很多照片。","旅行中にたくさん写真を撮りました。","Tomé muchas fotos durante el viaje."
daily_fishing_angling,daily,hobbies,intermediate,🎣,#9C27B0,"casual,social",suggestion,낚시,nak-si,물고기를 잡는 취미,명사,"어업,채낚","방류,놓아줌","잡기,취미","낚시 활동,낚시 시간","평화로운 낚시,즐거운 낚시",fishing,/ˈfɪʃɪŋ/,hobby of catching fish,noun,"angling,catching","releasing,letting go","catching,hobby","fishing activity,fishing time","peaceful fishing,enjoyable fishing",钓鱼,diao yu,钓鱼的爱好,名词,"钓,捕鱼","放生,放掉","捕,爱好","钓鱼活动,钓鱼时间","平静的钓鱼,愉快的钓鱼",釣り,tsuri,魚を釣る趣味,名詞,"釣り,捕獲","放流,逃がし","釣り,趣味","釣り活動,釣り時間","平和な釣り,楽しい釣り",pescar,pes-kar,pasatiempo de pescar peces,sustantivo,"pesca,atrapar","liberar,soltar","atrapar,pasatiempo","actividad de pescar,tiempo de pescar","pescar pacífico,pescar agradable","주말에 낚시를 해보는 것이 어떨까요?","How about trying fishing on the weekend?","周末试试钓鱼怎么样？","週末に釣りをしてみてはいかがでしょうか？","¿Qué tal intentar pescar el fin de semana?"
daily_hiking_climbing,daily,hobbies,advanced,🥾,#9C27B0,"casual,social",suggestion,등산,deung-san,산을 오르는 활동,명사,"하이킹,등반","하산,내려옴","오르기,활동","등산 활동,등산 시간","안전한 등산,즐거운 등산",hiking,/ˈhaɪkɪŋ/,activity of climbing mountains,noun,"climbing,trekking","descending,coming down","climbing,activity","hiking activity,hiking time","safe hiking,enjoyable hiking",爬山,pa shan,爬山的活动,名词,"登山,攀登","下山,下来","爬,活动","爬山活动,爬山时间","安全的爬山,愉快的爬山",登山,tozan,山を登る活動,名詞,"ハイキング,登攀","下山,降り","登り,活動","登山活動,登山時間","安全な登山,楽しい登山",senderismo,sen-de-ris-mo,actividad de escalar montañas,sustantivo,"escalada,trekking","descender,bajar","escalar,actividad","actividad de senderismo,tiempo de senderismo","senderismo seguro,senderismo agradable","등산을 하면 건강에 좋습니다.","Hiking is good for health.","爬山对健康有好处。","登山は健康に良いです。","El senderismo es bueno para la salud."
daily_swimming_water,daily,hobbies,basic,🏊,#9C27B0,"casual,social",description,수영,su-yeong,물에서 하는 운동,명사,"영법,헤엄","육지,드라이","물,운동","수영 활동,수영 시간","시원한 수영,건강한 수영",swimming,/ˈswɪmɪŋ/,sport done in water,noun,"stroke,floating","land,dry","water,sport","swimming activity,swimming time","refreshing swimming,healthy swimming",游泳,you yong,在水中进行的运动,名词,"泳法,游","陆地,干","水,运动","游泳活动,游泳时间","清爽的游泳,健康的游泳",水泳,suiei,水の中で行うスポーツ,名詞,"泳法,泳ぎ","陸地,ドライ","水,スポーツ","水泳活動,水泳時間","爽やかな水泳,健康的な水泳",natación,na-ta-ción,deporte hecho en agua,sustantivo,"estilo,flotar","tierra,seco","agua,deporte","actividad de natación,tiempo de natación","natación refrescante,natación saludable","여름에는 수영이 최고예요.","Swimming is the best in summer.","夏天游泳是最好的。","夏には水泳が最高です。","La natación es lo mejor en verano."
daily_sports_playing,daily,hobbies,basic,⚽,#9C27B0,"casual,social",emotion,스포츠,seu-po-cheu,몸을 움직이는 경기,명사,"운동,게임","휴식,정지","경기,활동","스포츠 활동,스포츠 시간","신나는 스포츠,건전한 스포츠",sports,/spɔːrts/,games involving physical activity,noun,"athletics,games","rest,stopping","games,activity","sports activity,sports time","exciting sports,wholesome sports",运动,yun dong,涉及身体活动的游戏,名词,"体育,比赛","休息,停止","比赛,活动","运动活动,运动时间","激动的运动,健康的运动",スポーツ,supootsu,体を動かす競技,名詞,"運動,ゲーム","休息,停止","競技,活動","スポーツ活動,スポーツ時間","エキサイティングなスポーツ,健全なスポーツ",deportes,de-por-tes,juegos que involucran actividad física,sustantivo,"atletismo,juegos","descanso,parar","juegos,actividad","actividad deportiva,tiempo deportivo","deportes emocionantes,deportes saludables","스포츠를 하면 기분이 상쾌해져요.","Playing sports makes me feel refreshed.","做运动让我感觉清爽。","スポーツをすると気分が爽快になります。","Hacer deportes me hace sentir renovado."
daily_volunteering_helping,daily,activities,advanced,🤝,#FF9800,"polite,social",gratitude,봉사,bong-sa,남을 도와주는 활동,명사,"도움,서비스","이기심,무관심","도움,활동","봉사 활동,봉사 시간","의미있는 봉사,꾸준한 봉사",volunteering,/ˌvɑːlənˈtɪrɪŋ/,activity of helping others,noun,"service,assistance","selfishness,indifference","help,activity","volunteering activity,volunteering time","meaningful volunteering,consistent volunteering",志愿服务,zhi yuan fu wu,帮助他人的活动,名词,"服务,援助","自私,冷漠","帮助,活动","志愿活动,志愿时间","有意义的志愿,持续的志愿",ボランティア,borantia,他人を助ける活動,名詞,"奉仕,援助","利己心,無関心","助け,活動","ボランティア活動,ボランティア時間","意味のあるボランティア,継続的なボランティア",voluntariado,vo-lun-ta-ria-do,actividad de ayudar a otros,sustantivo,"servicio,asistencia","egoísmo,indiferencia","ayuda,actividad","actividad de voluntariado,tiempo de voluntariado","voluntariado significativo,voluntariado consistente","봉사 활동을 통해 많은 것을 배웠습니다.","I learned a lot through volunteer work.","通过志愿活动我学到了很多。","ボランティア活動を通してたくさん学びました。","Aprendí mucho a través del trabajo voluntario."
daily_learning_skill,daily,activities,fluent,📖,#FF9800,"polite,school",instruction,학습,hak-seup,새로운 지식을 익히는 과정,명사,"배움,공부","무지,무학","지식,과정","학습 활동,학습 시간","효과적인 학습,지속적인 학습",learning,/ˈlɜːrnɪŋ/,process of acquiring new knowledge,noun,"education,study","ignorance,illiteracy","knowledge,process","learning activity,learning time","effective learning,continuous learning",学习,xue xi,获得新知识的过程,名词,"教育,学习","无知,文盲","知识,过程","学习活动,学习时间","有效的学习,持续的学习",学習,gakushuu,新しい知識を身につける過程,名詞,"教育,勉強","無知,無学","知識,過程","学習活動,学習時間","効果的な学習,継続的な学習",aprendizaje,a-pren-di-za-he,proceso de adquirir nuevos conocimientos,sustantivo,"educación,estudio","ignorancia,analfabetismo","conocimiento,proceso","actividad de aprendizaje,tiempo de aprendizaje","aprendizaje efectivo,aprendizaje continuo","평생 학습이 중요하다고 생각합니다.","I believe lifelong learning is important.","我认为终身学习很重要。","生涯学習が重要だと思います。","Creo que el aprendizaje de por vida es importante."
daily_networking_social,daily,activities,technical,🌐,#FF9800,"formal,work",opinion,네트워킹,ne-teu-wo-king,사람들과 관계를 맺는 활동,명사,"인맥,연결","고립,단절","관계,연결","네트워킹 활동,네트워킹 시간","전략적인 네트워킹,효과적인 네트워킹",networking,/ˈnetwɜːrkɪŋ/,activity of building relationships with people,noun,"connection,relationship","isolation,disconnection","relationship,connection","networking activity,networking time","strategic networking,effective networking",社交网络,she jiao wang luo,与人建立关系的活动,名词,"人脉,连接","孤立,断开","关系,连接","网络活动,网络时间","战略性网络,有效的网络",ネットワーキング,nettowookingu,人々と関係を築く活動,名詞,"人脈,つながり","孤立,断絶","関係,つながり","ネットワーキング活動,ネットワーキング時間","戦略的なネットワーキング,効果的なネットワーキング",trabajo en red,tra-ba-ho en red,actividad de construir relaciones con personas,sustantivo,"conexión,relación","aislamiento,desconexión","relación,conexión","actividad de networking,tiempo de networking","networking estratégico,networking efectivo","전문적인 네트워킹이 경력 발전에 도움이 된다고 봅니다.","I believe professional networking helps career development.","我认为专业社交网络有助于职业发展。","専門的なネットワーキングがキャリア発展に役立つと思います。","Creo que el networking profesional ayuda al desarrollo profesional."
daily_messaging_texting,daily,communication,basic,📱,#2196F3,"casual,social",request,메시지,me-si-ji,문자로 소통하는 활동,명사,"문자,텍스트","음성,통화","소통,문자","메시지 전송,메시지 확인","중요한 메시지,긴급 메시지",messaging,/ˈmesɪdʒɪŋ/,activity of communicating through text,noun,"texting,communication","voice,calling","communication,text","message sending,message checking","important messaging,urgent messaging",发信息,fa xin xi,通过文字交流的活动,名词,"短信,文本","语音,通话","交流,文字","发送信息,查看信息","重要信息,紧急信息",メッセージ,messeji,文字でコミュニケーションする活動,名詞,"テキスト,文字","音声,通話","コミュニケーション,文字","メッセージ送信,メッセージ確認","重要なメッセージ,緊急メッセージ",mensaje,men-sa-he,actividad de comunicarse a través de texto,sustantivo,"texto,comunicación","voz,llamada","comunicación,texto","envío de mensaje,verificación de mensaje","mensaje importante,mensaje urgente","친구에게 메시지를 보냈어요.","I sent a message to my friend.","我给朋友发了信息。","友達にメッセージを送りました。","Envié un mensaje a mi amigo."
daily_socializing_meeting,daily,communication,basic,👥,#2196F3,"polite,social",greeting,사교,sa-gyo,사람들과 어울리는 활동,명사,"교제,모임","고립,혼자","사회,교류","사교 활동,사교 모임","즐거운 사교,활발한 사교",socializing,/ˈsoʊʃəlaɪzɪŋ/,activity of interacting with people,noun,"interaction,mingling","isolation,solitude","social,interaction","socializing activity,social gathering","enjoyable socializing,active socializing",社交,she jiao,与人交往的活动,名词,"交际,聚会","孤立,独处","社会,交流","社交活动,社交聚会","愉快的社交,活跃的社交",社交,shakou,人々と交流する活動,名詞,"交際,集まり","孤立,一人","社会,交流","社交活動,社交集会","楽しい社交,活発な社交",socializar,so-cia-li-zar,actividad de interactuar con personas,sustantivo,"interacción,mezcla","aislamiento,soledad","social,interacción","actividad social,reunión social","socializar agradable,socializar activo","새로운 사람들과 사교하는 걸 좋아해요.","I like socializing with new people.","我喜欢与新人社交。","新しい人たちと社交するのが好きです。","Me gusta socializar con gente nueva."
daily_organizing_arranging,daily,activities,basic,📋,#FF9800,"casual,home",instruction,정리,jeong-ri,물건을 체계적으로 배치하는 활동,명사,"정돈,배치","어지러움,혼란","질서,체계","정리 정돈,방 정리","꼼꼼한 정리,체계적인 정리",organizing,/ˈɔːrɡənaɪzɪŋ/,activity of arranging things systematically,noun,"arranging,tidying","mess,chaos","order,system","organizing work,room organizing","thorough organizing,systematic organizing",整理,zheng li,系统安排物品的活动,名词,"整顿,安排","杂乱,混乱","秩序,系统","整理工作,房间整理","仔细整理,系统整理",整理,seiri,物を体系的に配置する活動,名詞,"整頓,配置","散らかり,混乱","秩序,体系","整理整頓,部屋整理","丁寧な整理,体系的な整理",organizar,or-ga-ni-zar,actividad de organizar cosas sistemáticamente,sustantivo,"arreglar,ordenar","desorden,caos","orden,sistema","trabajo de organizar,organizar habitación","organizar minucioso,organizar sistemático","책상을 깔끔하게 정리했어요.","I organized my desk neatly.","我整齐地整理了桌子。","机をきれいに整理しました。","Organicé mi escritorio ordenadamente."
daily_relaxing_resting,daily,activities,basic,😌,#FF9800,"casual,home",description,휴식,hyu-sik,몸과 마음을 쉬게 하는 활동,명사,"쉼,안식","활동,긴장","편안,회복","휴식 시간,충분한 휴식","깊은 휴식,완전한 휴식",relaxing,/rɪˈlæksɪŋ/,activity of resting body and mind,noun,"rest,repose","activity,tension","comfort,recovery","relaxing time,sufficient relaxing","deep relaxing,complete relaxing",休息,xiu xi,让身心休息的活动,名词,"休息,安息","活动,紧张","舒适,恢复","休息时间,充分休息","深度休息,完全休息",休息,kyuusoku,体と心を休ませる活動,名詞,"休み,安息","活動,緊張","快適,回復","休息時間,十分な休息","深い休息,完全な休息",relajarse,re-la-har-se,actividad de descansar cuerpo y mente,sustantivo,"descanso,reposo","actividad,tensión","comodidad,recuperación","tiempo de relajación,relajación suficiente","relajación profunda,relajación completa","스트레스를 풀기 위해 휴식이 필요해요.","I need rest to relieve stress.","我需要休息来缓解压力。","ストレス解消のために休息が必要です。","Necesito descanso para aliviar el estrés."
