concept_id,domain,category,difficulty,emoji,color,situation,purpose,korean_word,korean_pronunciation,korean_definition,korean_pos,korean_synonyms,korean_antonyms,korean_word_family,korean_compound_words,korean_collocations,english_word,english_pronunciation,english_definition,english_pos,english_synonyms,english_antonyms,english_word_family,english_compound_words,english_collocations,chinese_word,chinese_pronunciation,chinese_definition,chinese_pos,chinese_synonyms,chinese_antonyms,chinese_word_family,chinese_compound_words,chinese_collocations,japanese_word,japanese_pronunciation,japanese_definition,japanese_pos,japanese_synonyms,japanese_antonyms,japanese_word_family,japanese_compound_words,japanese_collocations,spanish_word,spanish_pronunciation,spanish_definition,spanish_pos,spanish_synonyms,spanish_antonyms,spanish_word_family,spanish_compound_words,spanish_collocations,korean_example,english_example,chinese_example,japanese_example,spanish_example
daily_warm_greeting,daily,routine,basic,🔥,#FF6347,"casual,home",greeting,따뜻하다,tta-tteut-ha-da,온도가 높거나 마음이 포근함,verb,"포근하다,훈훈하다","차갑다,시원하다","따뜻함,온기","따뜻한것,포근한것","매우 따뜻하다,정말 따뜻하다",warm,/wɔːrm/,having heat or kindness,verb,"hot,cozy","cold,cool","warmth,heat","warm thing,cozy thing","very warm,really warm",温暖,wen nuan,有热量或亲切,verb,"温热,舒适","寒冷,凉爽","温暖,温度","温暖的东西,舒适的东西","非常温暖,真的温暖",暖かい,atatakai,温度が高いか心が温か,verb,"温かい,暖か","寒い,冷たい","暖かさ,温か","暖かいもの,温かなもの","とても暖か,本当に暖か",cálido,ka-li-do,teniendo calor o bondad,verb,"caliente,acogedor","frío,fresco","calidez,calor","cosa cálida,cosa acogedora","muy cálido,realmente cálido",따뜻한 인사예요,Warm greeting,温暖的问候,暖かい挨拶ですね,Saludo cálido
daily_smile_greeting,daily,routine,basic,😊,#FFE4B5,"casual,home",greeting,미소,mi-so,기쁨을 나타내는 얼굴 표정,noun,"웃음,소리","울음,찡그림","표정,감정","미소짓기,웃음소리","환한 미소,예쁜 미소",smile,/smaɪl/,happy facial expression,noun,"grin,laugh","frown,cry","expression,emotion","smiling,laughter","bright smile,pretty smile",微笑,wei xiao,表示快乐的面部表情,noun,"笑容,笑声","哭泣,皱眉","表情,情感","微笑,笑声","灿烂的微笑,美丽的微笑",笑顔,egao,喜びを表す顔の表情,noun,"笑い,笑顔","泣き顔,しかめ面","表情,感情","笑顔作り,笑い声","明るい笑顔,きれいな笑顔",sonrisa,son-ri-sa,expresión facial feliz,noun,"risa,carcajada","llanto,ceño","expresión,emoción","sonreír,risa","sonrisa brillante,sonrisa bonita",미소로 인사해요,I greet with a smile,微笑着问候,笑顔で挨拶します,Saludo con una sonrisa
daily_gentle_morning,daily,routine,basic,🌸,#FFB6C1,"casual,home",greeting,부드럽다,bu-deu-reop-da,성질이 온화하고 조용함,verb,"온화하다,조용하다","거칠다,세다","부드러움,온화함","부드러운것,온화한것","매우 부드럽다,정말 부드럽다",gentle,/ˈdʒentəl/,soft and kind,verb,"soft,mild","rough,harsh","gentleness,mildness","gentle thing,mild thing","very gentle,really gentle",温和,wen he,性质温和安静,verb,"温和,安静","粗糙,强烈","温和,温柔","温和的东西,温柔的东西","非常温和,真的温和",優しい,yasashii,性質が温和で静か,verb,"温和,静か","荒い,強い","優しさ,温和さ","優しいもの,温和なもの","とても優しい,本当に優しい",suave,swa-be,suave y amable,verb,"suave,tierno","áspero,duro","suavidad,ternura","cosa suave,cosa tierna","muy suave,realmente suave",부드러운 아침이에요,Gentle morning,温和的早晨,優しい朝ですね,Mañana suave
daily_love_family,daily,routine,basic,❤️,#FF1493,"casual,home",greeting,사랑,sa-rang,깊은 애정과 정,noun,"애정,정","미움,증오","감정,마음","사랑하기,애정표현","깊은 사랑,진실한 사랑",love,/lʌv/,deep affection,noun,"affection,care","hate,dislike","emotion,feeling","loving,affection showing","deep love,true love",爱,ai,深深的感情和情,noun,"感情,情谊","恨,憎恶","情感,心情","爱,表达感情","深深的爱,真实的爱",愛,ai,深い愛情と情,noun,"愛情,情","憎しみ,嫌い","感情,気持ち","愛すること,愛情表現","深い愛,真実の愛",amor,a-mor,afecto profundo,noun,"afecto,cariño","odio,desprecio","emoción,sentimiento","amar,expresión de afecto","amor profundo,amor verdadero",가족에 대한 사랑,Love for family,对家人的爱,家族への愛,Amor por la familia
daily_joy_morning,daily,routine,basic,😄,#FFD700,"casual,home",greeting,기쁨,gi-ppeum,즐겁고 만족스러운 감정,noun,"즐거움,만족","슬픔,고통","감정,마음","기뻐하기,즐거워하기","큰 기쁨,순수한 기쁨",joy,/dʒɔɪ/,feeling of happiness,noun,"happiness,delight","sadness,sorrow","emotion,feeling","rejoicing,being happy","great joy,pure joy",喜悦,xi yue,快乐和满足的情感,noun,"快乐,满足","悲伤,痛苦","情感,心情","高兴,快乐","巨大的喜悦,纯真的喜悦",喜び,yorokobi,楽しく満足な感情,noun,"楽しみ,満足","悲しみ,苦痛","感情,気持ち","喜ぶこと,楽しむこと","大きな喜び,純粋な喜び",alegría,a-le-gri-a,sentimiento de felicidad,noun,"felicidad,deleite","tristeza,pena","emoción,sentimiento","regocijarse,estar feliz","gran alegría,alegría pura",기쁜 아침이에요,Joyful morning,喜悦的早晨,喜びの朝ですね,Mañana alegre
daily_energy_start,daily,routine,basic,⚡,#FFD700,"casual,home",greeting,에너지,e-neo-ji,활동할 수 있는 힘,noun,"활력,기운","피로,무기력","힘,원동력","에너지충전,활력소","강한 에너지,새로운 에너지",energy,/ˈenərdʒi/,power to be active,noun,"power,vitality","fatigue,weakness","strength,force","energy charging,vitality source","strong energy,new energy",能量,neng liang,能够活动的力量,noun,"活力,精力","疲劳,无力","力量,动力","能量充电,活力源","强大的能量,新的能量",エネルギー,enerugii,活動できる力,noun,"活力,気力","疲労,無気力","力,原動力","エネルギー充電,活力源","強いエネルギー,新しいエネルギー",energía,e-ner-hi-a,poder para estar activo,noun,"poder,vitalidad","fatiga,debilidad","fuerza,poder","carga de energía,fuente de vitalidad","energía fuerte,energía nueva",에너지 넘치는 아침,Energetic morning,充满能量的早晨,エネルギー溢れる朝,Mañana energética
daily_hope_new_day,daily,routine,basic,🌟,#FFD700,"casual,home",greeting,희망,hui-mang,좋은 일이 있을 것이라는 기대,noun,"기대,소망","절망,포기","마음,바람","희망하기,기대하기","큰 희망,새로운 희망",hope,/hoʊp/,expectation of good things,noun,"expectation,wish","despair,giving up","heart,desire","hoping,expecting","great hope,new hope",希望,xi wang,期待好事情的心情,noun,"期待,愿望","绝望,放弃","心情,愿望","希望,期待","巨大的希望,新的希望",希望,kibou,良いことがあるという期待,noun,"期待,願い","絶望,諦め","心,願い","希望すること,期待すること","大きな希望,新しい希望",esperanza,es-pe-ran-sa,expectativa de cosas buenas,noun,"expectativa,deseo","desesperación,rendición","corazón,deseo","esperar,expectativa","gran esperanza,nueva esperanza",새로운 희망의 아침,Morning of new hope,新希望的早晨,新しい希望の朝,Mañana de nueva esperanza
daily_fresh_start,daily,routine,basic,🌱,#98FB98,"casual,home",greeting,새롭다,sae-rop-da,전에 없던 것,verb,"신선하다,새것이다","오래되다,낡다","새로움,신선함","새로운것,신선한것","매우 새롭다,정말 새롭다",new,/nuː/,not existing before,verb,"fresh,recent","old,ancient","newness,freshness","new thing,fresh thing","very new,really new",新的,xin de,以前没有的,verb,"新鲜,最近","旧的,古老","新颖,新鲜","新的东西,新鲜的东西","非常新,真的新",新しい,atarashii,前になかったもの,verb,"新鮮,最近","古い,古典","新しさ,新鮮さ","新しいもの,新鮮なもの","とても新しい,本当に新しい",nuevo,nwe-bo,no existía antes,verb,"fresco,reciente","viejo,antiguo","novedad,frescura","cosa nueva,cosa fresca","muy nuevo,realmente nuevo",새로운 시작이에요,New start,新的开始,新しいスタートです,Nuevo comienzo
daily_blessing_morning,daily,routine,basic,🙏,#DDA0DD,"casual,home",greeting,축복,chuk-bok,좋은 일이 일어나기를 바라는 마음,noun,"은혜,복","저주,재앙","복,은총","축복하기,복받기","큰 축복,특별한 축복",blessing,/ˈblesɪŋ/,wishing good things to happen,noun,"grace,fortune","curse,disaster","fortune,grace","blessing,being blessed","great blessing,special blessing",祝福,zhu fu,希望好事发生的心情,noun,"恩典,福气","诅咒,灾难","福气,恩典","祝福,受祝福","巨大的祝福,特别的祝福",祝福,shukufuku,良いことが起こることを願う心,noun,"恩恵,福","呪い,災い","福,恩恵","祝福すること,祝福されること","大きな祝福,特別な祝福",bendición,ben-di-sjon,deseando que sucedan cosas buenas,noun,"gracia,fortuna","maldición,desastre","fortuna,gracia","bendecir,ser bendecido","gran bendición,bendición especial",축복받은 아침이에요,Blessed morning,受祝福的早晨,祝福された朝ですね,Mañana bendecida
daily_sunshine_greeting,daily,routine,basic,☀️,#FFD700,"casual,home",greeting,햇빛,haet-bit,태양에서 나오는 빛,noun,"햇살,일광","그늘,어둠","빛,광선","햇빛받기,일광욕","따뜻한 햇빛,밝은 햇빛",sunshine,/ˈsʌnʃaɪn/,light from the sun,noun,"sunlight,daylight","shade,darkness","light,ray","sunbathing,sun exposure","warm sunshine,bright sunshine",阳光,yang guang,从太阳发出的光,noun,"日光,阳光","阴影,黑暗","光,光线","晒太阳,日光浴","温暖的阳光,明亮的阳光",日光,nikkou,太陽から出る光,noun,"日差し,太陽光","影,暗闇","光,光線","日光浴,日に当たること","暖かい日光,明るい日光",luz solar,lus so-lar,luz del sol,noun,"luz del sol,luz del día","sombra,oscuridad","luz,rayo","tomar el sol,exposición al sol","luz solar cálida,luz solar brillante",햇빛 좋은 아침,Sunny morning,阳光明媚的早晨,日光の良い朝,Mañana soleada
daily_refresh_morning,daily,routine,basic,💨,#B0E0E6,"casual,home",greeting,새롭게하다,sae-rop-ge-ha-da,다시 새것처럼 만들다,verb,"갱신하다,리프레시하다","낡게하다,오래되게하다","새로움,갱신","새로고침,리프레시","완전히 새롭게하다,깨끗하게 새롭게하다",refresh,/rɪˈfreʃ/,make new again,verb,"renew,update","make old,deteriorate","renewal,update","refreshing,renewing","completely refresh,cleanly refresh",刷新,shua xin,重新变得像新的一样,verb,"更新,刷新","变旧,恶化","更新,刷新","刷新,更新","完全刷新,干净地刷新",リフレッシュする,rifuresshu suru,再び新しいもののようにする,verb,"更新する,新しくする","古くする,劣化させる","更新,リフレッシュ","リフレッシュ,更新","完全にリフレッシュ,きれいにリフレッシュ",refrescar,re-fres-kar,hacer nuevo otra vez,verb,"renovar,actualizar","envejecer,deteriorar","renovación,actualización","refrescar,renovar","refrescar completamente,refrescar limpiamente",새롭게 시작하는 아침,Refreshing morning,刷新的早晨,リフレッシュの朝,Mañana refrescante
daily_gratitude_morning,daily,routine,basic,🙏,#FFE4E1,"casual,home",greeting,감사,gam-sa,고마워하는 마음,noun,"고마움,사례","원망,불만","마음,정","감사하기,고마워하기","깊은 감사,진심 감사",gratitude,/ˈɡrætɪtuːd/,thankful feeling,noun,"thankfulness,appreciation","complaint,dissatisfaction","heart,feeling","thanking,being grateful","deep gratitude,sincere gratitude",感谢,gan xie,感谢的心情,noun,"感激,感谢","抱怨,不满","心情,情感","感谢,感激","深深的感谢,真诚的感谢",感謝,kansha,ありがたく思う心,noun,"感謝,ありがたみ","不満,文句","心,気持ち","感謝すること,ありがたく思うこと","深い感謝,心からの感謝",gratitud,gra-ti-tud,sentimiento de agradecimiento,noun,"agradecimiento,apreciación","queja,insatisfacción","corazón,sentimiento","agradecer,estar agradecido","gratitud profunda,gratitud sincera",감사한 아침이에요,Grateful morning,感恩的早晨,感謝の朝ですね,Mañana agradecida
daily_motivation_start,daily,routine,basic,🎯,#FF6347,"casual,home",greeting,동기,dong-gi,행동을 일으키는 마음의 원인,noun,"의욕,자극","무관심,냉담","원인,이유","동기부여,자극주기","강한 동기,순수한 동기",motivation,/ˌmoʊtɪˈveɪʃən/,reason to act,noun,"drive,incentive","apathy,indifference","cause,reason","motivating,encouraging","strong motivation,pure motivation",动机,dong ji,引起行动的心理原因,noun,"动力,刺激","冷漠,漠不关心","原因,理由","激励,刺激","强烈的动机,纯粹的动机",動機,douki,行動を起こす心の原因,noun,"意欲,刺激","無関心,冷淡","原因,理由","動機づけ,刺激を与える","強い動機,純粋な動機",motivación,mo-ti-ba-sjon,razón para actuar,noun,"impulso,incentivo","apatía,indiferencia","causa,razón","motivar,alentar","motivación fuerte,motivación pura",동기부여가 되는 아침,Motivating morning,充满动力的早晨,やる気の出る朝,Mañana motivadora
daily_optimism_greeting,daily,routine,basic,🌈,#FFB6C1,"casual,home",greeting,낙관,nak-gwan,좋게 생각하는 태도,noun,"긍정,희망적","비관,부정적","태도,마음가짐","낙관하기,긍정적으로보기","강한 낙관,순수한 낙관",optimism,/ˈɑːptɪmɪzəm/,positive thinking attitude,noun,"positivity,hopefulness","pessimism,negativity","attitude,mindset","being optimistic,thinking positively","strong optimism,pure optimism",乐观,le guan,积极思考的态度,noun,"积极,希望","悲观,消极","态度,心态","乐观,积极思考","强烈的乐观,纯粹的乐观",楽観,rakkan,良く考える態度,noun,"ポジティブ,希望的","悲観,ネガティブ","態度,心構え","楽観すること,前向きに考えること","強い楽観,純粋な楽観",optimismo,op-ti-mis-mo,actitud de pensamiento positivo,noun,"positividad,esperanza","pesimismo,negatividad","actitud,mentalidad","ser optimista,pensar positivamente","optimismo fuerte,optimismo puro",낙관적인 아침이에요,Optimistic morning,乐观的早晨,楽観的な朝ですね,Mañana optimista
daily_vitality_morning,daily,routine,basic,💪,#32CD32,"casual,home",greeting,활력,hwal-lyeok,생기있는 힘,noun,"생기,원기","무기력,나태","힘,에너지","활력충전,생기회복","넘치는 활력,강한 활력",vitality,/vaɪˈtæləti/,lively energy,noun,"energy,vigor","lethargy,laziness","power,strength","vitality charging,energy recovery","overflowing vitality,strong vitality",活力,huo li,有生气的力量,noun,"生气,精力","无力,懒惰","力量,能量","活力充电,精力恢复","充沛的活力,强大的活力",活力,katsuryoku,生き生きとした力,noun,"生気,元気","無気力,怠惰","力,エネルギー","活力充電,元気回復","溢れる活力,強い活力",vitalidad,bi-ta-li-dad,energía vivaz,noun,"energía,vigor","letargo,pereza","poder,fuerza","carga de vitalidad,recuperación de energía","vitalidad desbordante,vitalidad fuerte",활력 넘치는 아침,Vital morning,充满活力的早晨,活力溢れる朝,Mañana vital
daily_serenity_home,daily,routine,basic,🧘,#E6E6FA,"casual,home",greeting,평온,pyeong-on,마음이 고요하고 평안함,noun,"고요,평안","혼란,불안","마음,정신","평온하기,고요하기","깊은 평온,완전한 평온",serenity,/səˈrenəti/,calm and peaceful state,noun,"calmness,peace","chaos,anxiety","mind,spirit","being serene,being calm","deep serenity,complete serenity",宁静,ning jing,心情平静安详,noun,"平静,安详","混乱,不安","心情,精神","宁静,平静","深深的宁静,完全的宁静",平穏,heion,心が静かで平安,noun,"静寂,平安","混乱,不安","心,精神","平穏でいること,静かでいること","深い平穏,完全な平穏",serenidad,se-re-ni-dad,estado calmado y pacífico,noun,"calma,paz","caos,ansiedad","mente,espíritu","ser sereno,estar calmado","serenidad profunda,serenidad completa",평온한 아침이에요,Serene morning,宁静的早晨,平穏な朝ですね,Mañana serena
daily_cheerful_greeting,daily,routine,basic,😃,#FFD700,"casual,home",greeting,쾌활하다,kwae-hwal-ha-da,밝고 활기참,verb,"명랑하다,활기차다","우울하다,침울하다","밝음,활기","쾌활함,명랑함","매우 쾌활하다,정말 쾌활하다",cheerful,/ˈtʃɪrfəl/,bright and lively,verb,"bright,lively","gloomy,dull","brightness,liveliness","cheerfulness,brightness","very cheerful,really cheerful",开朗,kai lang,明亮和有活力,verb,"明亮,有活力","阴郁,沉闷","明亮,活力","开朗,明亮","非常开朗,真的开朗",明るい,akarui,明るくて活発,verb,"明るい,活発","陰気,鈍い","明るさ,活発さ","明るさ,活発さ","とても明るい,本当に明るい",alegre,a-le-gre,brillante y animado,verb,"brillante,animado","sombrío,aburrido","brillo,vivacidad","alegría,brillo","muy alegre,realmente alegre",쾌활한 아침이에요,Cheerful morning,开朗的早晨,明るい朝ですね,Mañana alegre
daily_harmony_family,daily,routine,basic,🎵,#DDA0DD,"casual,home",greeting,조화,jo-hwa,서로 잘 어울림,noun,"균형,화합","불화,갈등","어울림,화합","조화이루기,화합하기","완벽한 조화,아름다운 조화",harmony,/ˈhɑːrməni/,working well together,noun,"balance,unity","discord,conflict","unity,cooperation","harmonizing,cooperating","perfect harmony,beautiful harmony",和谐,he xie,彼此配合得好,noun,"平衡,统一","不和,冲突","统一,合作","和谐,合作","完美的和谐,美丽的和谐",調和,chouwa,お互いによく合うこと,noun,"バランス,統一","不和,対立","調和,協力","調和すること,協力すること","完璧な調和,美しい調和",armonía,ar-mo-ni-a,trabajando bien juntos,noun,"equilibrio,unidad","discordia,conflicto","unidad,cooperación","armonizar,cooperar","armonía perfecta,armonía hermosa",조화로운 아침이에요,Harmonious morning,和谐的早晨,調和の取れた朝ですね,Mañana armoniosa
daily_bliss_morning,daily,routine,basic,😇,#FFE4E1,"casual,home",greeting,행복,haeng-bok,완전한 기쁨과 만족,noun,"기쁨,만족","고통,불행","감정,마음","행복하기,기뻐하기","완전한 행복,순수한 행복",bliss,/blɪs/,perfect joy and satisfaction,noun,"joy,satisfaction","pain,misery","emotion,feeling","being blissful,rejoicing","complete bliss,pure bliss",幸福,xing fu,完全的快乐和满足,noun,"快乐,满足","痛苦,不幸","情感,心情","幸福,快乐","完全的幸福,纯粹的幸福",至福,shifuku,完全な喜びと満足,noun,"喜び,満足","苦痛,不幸","感情,気持ち","至福であること,喜ぶこと","完全な至福,純粋な至福",felicidad,fe-li-si-dad,alegría y satisfacción perfectas,noun,"alegría,satisfacción","dolor,miseria","emoción,sentimiento","ser feliz,regocijarse","felicidad completa,felicidad pura",행복한 아침이에요,Blissful morning,幸福的早晨,至福の朝ですね,Mañana feliz
daily_radiance_greeting,daily,routine,basic,✨,#FFD700,"casual,home",greeting,빛나다,bit-na-da,밝은 빛을 내다,verb,"반짝이다,발광하다","어둡다,흐리다","빛,광채","빛냄,발광","밝게 빛나다,아름답게 빛나다",radiate,/ˈreɪdieɪt/,give off bright light,verb,"shine,glow","darken,dim","light,radiance","radiating,glowing","brightly radiate,beautifully radiate",发光,fa guang,发出明亮的光,verb,"闪亮,发光","变暗,变暗淡","光,光辉","发光,发亮","明亮地发光,美丽地发光",輝く,kagayaku,明るい光を出す,verb,"光る,発光する","暗くなる,曇る","光,輝き","輝くこと,光ること","明るく輝く,美しく輝く",radiar,ra-djar,emitir luz brillante,verb,"brillar,resplandecer","oscurecer,opacarse","luz,resplandor","radiar,resplandecer","radiar brillantemente,radiar hermosamente",빛나는 아침이에요,Radiant morning,光辉的早晨,輝く朝ですね,Mañana radiante
